ID,Name,disableParam_NT,disableParamReserve1,disableParamReserve2,refId_default,sfxVariationId,weight,basicPrice,sellValue,behaviorId,replaceItemId,sortId,appearanceReplaceItemId,yesNoDialogMessageId,useEnableSpEffectType,potGroupId,pad,iconId,modelId,shopLv,compTrophySedId,trophySeqId,maxNum,consumeHeroPoint,overDexterity,goodsType,refCategory,spEffectCategory,quickMatchUseRestriction,goodsUseAnim,opmeMenuType,useLimitCategory,replaceCategory,reserve4,enable_live,enable_gray,enable_friendly,enable_hostile,enable_multi,disable_offline,isEquip,isConsume,isAutoEquip,isEstablishment,isOnlyOne,isDiscard,isDeposit,isDisableHand,isRemoveItem_forGameClear,isSuppleItem,isFullSuppleItem,isEnhance,isFixItem,disableMultiDropShare,disableUseAtColiseum,disableUseAtOutOfColiseum,isEnableFastUseItem,isApplySpecialEffect,syncNumVaryId,refId_1,refVirtualWepId,vagrantItemLotId,vagrantBonusEneDropItemLotId,vagrantItemEneDropItemLotId,castSfxId,fireSfxId,effectSfxId,enable_ActiveBigRune,isBonfireWarpItem,enable_Ladder,isUseMultiPlayPreparation,canMultiUse,isShieldEnchant,isWarpProhibited,isUseMultiPenaltyOnly,suppleType,autoReplenishType,isDrop,showLogCondType,isSummonHorse,showDialogCondType,isSleepCollectionItem,enableRiding,disableRiding,maxRepositoryNum,sortGroupId,isUseNoAttackRegion,unknown_0x73_1,quickMatchReplenish,pad1,saleValue,rarity,useLimitSummonBuddy,useLimitSpEffectType,aiUseJudgeId,consumeMP,consumeHP,reinforceGoodsId,reinforceMaterialId,reinforcePrice,useLevel_vowType0,useLevel_vowType1,useLevel_vowType2,useLevel_vowType3,useLevel_vowType4,useLevel_vowType5,useLevel_vowType6,useLevel_vowType7,useLevel_vowType8,useLevel_vowType9,useLevel_vowType10,useLevel_vowType11,useLevel_vowType12,useLevel_vowType13,useLevel_vowType14,useLevel_vowType15,useLevel,reserve5,itemGetTutorialFlagId,reserve3,Caption
2000910,半梦树枝,0,0,[0|0|0],20500910,12,0,0,200,0,-1,535,-1,-1,0,-1,0,770,0,-1,-1,-1,10,0,50,0,2,0,0,15,0,0,0,[0|0],1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,340000,340001,-1,1,0,1,1,0,0,0,0,0,2,1,1,0,2,0,1,0,600,10,1,0,1,0,0,1,0,0,30000000,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],0,[0|0|0|0|0|0|0|0],执行过暗紫祷告的树枝。\n能够制作的其中一项道具。\n\n能刺向自己，缓慢累积催眠量表，\n同时间也缓慢恢复专注值。\n\n催眠量表的累积突破界限后，\n意识会瞬间模糊，但不会减少专注值。\n\n有些意识，需要在半梦半醒间才会觉察；\n有些记忆也会借此从心底浮现。
2001100,龙飨肉块,0,0,[0|0|0],20501100,65,0,0,300,0,-1,1201,-1,-1,0,-1,0,771,0,-1,-1,-1,10,0,50,0,2,0,0,26,0,0,0,[0|0],1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,340140,300561,-1,1,0,1,1,0,0,0,0,0,2,1,1,0,2,0,1,0,999,20,1,0,1,0,0,1,0,0,30000000,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],0,[0|0|0|0|0|0|0|0],持续带有热度的野兽肉块。\n能够制作的其中一项道具。\n\n能提升生命力、耐力、力气、灵巧，\n但会缓慢减少血量。\n\n透过人为力量重现的逆鳞肉块，\n能暂时满足龙战士的渴望。
2001105,逆鳞肉块,0,0,[0|0|0],20501105,65,0,0,300,0,-1,1202,-1,-1,0,-1,0,822,0,-1,-1,-1,10,0,50,0,2,0,0,26,0,0,0,[0|0],1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,340010,300561,-1,1,0,1,1,0,0,0,0,0,2,1,1,0,2,0,1,0,999,20,1,0,0,0,0,2,0,0,30000000,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],0,[0|0|0|0|0|0|0|0],生长在古龙身体上的逆鳞，\n取用其中位于根部，带有热度的肉块。\n\n直接食用能提升生命力、耐力、力气、灵巧，\n但会缓慢减少血量。\n\n对龙战士而言，龙热是最上乘的美酒。
2001110,指纹秘药,0,0,[0|0|0],20501110,65,0,0,300,0,-1,1203,-1,-1,0,-1,0,772,0,-1,-1,-1,10,0,50,0,2,0,0,0,0,0,0,[0|0],1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,331910,-1,1,0,1,1,0,0,0,0,0,2,1,1,0,2,0,1,0,999,20,1,0,1,0,0,1,0,0,30000000,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],0,[0|0|0|0|0|0|0|0],表面有着漩涡状纹路的药丸。\n能够制作的其中一项道具。\n\n能提升集中力、智力、信仰、感应，\n但会缓慢减少血量。\n\n试图以人身成为指头的人们持有的秘药。\n吃下药丸后，会感觉到某物在体内窜动。
2001120,抗魔腌制肝,1,0,[0|0|0],20501120,65,0,0,200,0,-1,1071,-1,-1,0,-1,0,773,0,-1,-1,-1,5,0,50,0,2,0,0,0,0,0,0,[0|0],1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,301281,-1,1,0,1,1,0,0,0,0,0,2,1,1,0,2,0,1,0,999,20,1,0,1,0,0,0,0,0,30000000,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],0,[0|0|0|0|0|0|0|0],浸泡蓝色药水，腌渍处理后的野兽肝脏。\n能够制作的其中一项道具。\n\n能暂时大幅提升魔力属性减伤率，\n大幅减轻魔力属性攻击所造成的损伤。\n\n集物虫们制作腌渍物时，\n会先将材料发酵处理，进而提高效用。\n这强烈的味道，最后也会为之上瘾。
2001130,抗火腌制肝,0,0,[0|0|0],20501130,65,0,0,200,0,-1,1081,-1,-1,0,-1,0,774,0,-1,-1,-1,5,0,50,0,2,0,0,0,0,0,0,[0|0],1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,302301,-1,1,0,1,1,0,0,0,0,0,2,1,1,0,2,0,1,0,999,20,1,0,1,0,0,0,0,0,30000000,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],0,[0|0|0|0|0|0|0|0],浸泡红色药水，腌渍处理后的野兽肝脏。\n能够制作的其中一项道具。\n\n能暂时大幅提升火属性减伤率，\n大幅减轻火属性攻击所造成的损伤。\n\n集物虫们制作腌渍物时，\n会先将材料发酵处理，进而提高效用。\n这强烈的味道，最后也会为之上瘾。
2001140,抗雷腌制肝,1,0,[0|0|0],20501140,65,0,0,200,0,-1,1091,-1,-1,0,-1,0,775,0,-1,-1,-1,5,0,50,0,2,0,0,0,0,0,0,[0|0],1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,301291,-1,1,0,1,1,0,0,0,0,0,2,1,1,0,2,0,1,0,999,20,1,0,1,0,0,0,0,0,30000000,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],0,[0|0|0|0|0|0|0|0],浸泡黄色药水，腌渍处理后的野兽肝脏。\n能够制作的其中一项道具。\n\n能暂时大幅提升雷属性减伤率，\n大幅减轻雷属性攻击所造成的损伤。\n\n集物虫们制作腌渍物时，\n会先将材料发酵处理，进而提高效用。\n这强烈的味道，最后也会为之上瘾。
2001150,抗圣腌制肝,1,0,[0|0|0],20501150,65,0,0,200,0,-1,1101,-1,-1,0,-1,0,776,0,-1,-1,-1,5,0,50,0,2,0,0,0,0,0,0,[0|0],1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,301311,-1,1,0,1,1,0,0,0,0,0,2,1,1,0,2,0,1,0,999,20,1,0,1,0,0,0,0,0,30000000,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],0,[0|0|0|0|0|0|0|0],浸泡金色药水，腌渍处理后的野兽肝脏。\n能够制作的其中一项道具。\n\n能暂时大幅提升圣属性减伤率，\n大幅减轻圣属性攻击所造成的损伤。\n\n集物虫们制作腌渍物时，\n会先将材料发酵处理，进而提高效用。\n这强烈的味道，最后也会为之上瘾。
2001160,珍珠腌制肝,1,0,[0|0|0],20501160,65,0,0,200,0,-1,1105,-1,-1,0,-1,0,810,0,-1,-1,-1,5,0,50,0,2,0,0,0,0,0,0,[0|0],1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,301311,-1,1,0,1,1,0,0,0,0,0,2,1,1,0,2,0,1,0,999,20,1,0,1,0,0,1,0,0,30000000,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],0,[0|0|0|0|0|0|0|0],浸泡珍珠色药水，腌渍处理后的野兽肝脏。\n能够制作的其中一项道具。\n\n能暂时大幅提升物理以外的减伤率，\n大幅减轻物理以外的属性攻击所造成的损伤。\n\n集物虫们制作腌渍物时，\n会先将材料发酵处理，进而提高效用。\n这强烈的味道，最后也会为之上瘾。
2001170,腌制老龟颈肉,1,0,[0|0|0],20501170,65,0,0,200,0,-1,1195,-1,-1,0,-1,0,811,0,-1,-1,-1,10,0,50,0,2,0,0,26,0,0,0,[0|0],1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,301200,301201,-1,1,0,1,1,0,0,0,0,0,2,1,1,0,2,0,1,0,999,20,1,0,1,0,0,0,0,0,30000000,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],0,[0|0|0|0|0|0|0|0],充分浸泡过苦味药水的乌龟脖子肉。\n能够制作的其中一项道具。\n\n能暂时大幅提升精力的恢复速度。\n\n集物虫们制作腌渍物时，\n会先将材料发酵处理，进而提高效用。\n这强烈的味道，最后也会为之上瘾。
2001200,炖煮蝎子,0,0,[0|0|0],20501200,65,0,0,200,0,-1,1241,-1,-1,0,-1,0,743,0,-1,-1,-1,1,0,50,0,2,0,7,26,0,0,0,[0|0],1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,340100,340101,-1,1,0,1,1,0,0,0,0,0,2,1,1,0,2,0,1,0,1,20,1,0,0,0,0,0,0,0,30000000,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],0,[0|0|0|0|0|0|0|0],用黑色汤汁炖煮的蝎子。\n角人的传统料理。\n\n能暂时提升物理减伤率，缓慢恢复血量。\n\n老妪亲手做的料理──\n过去家人团聚用餐时，会出现在餐桌上。\n料理已经完全冷掉，传出一阵酸味。
2001201,豪华炖煮蝎子,0,0,[0|0|0],20501205,65,0,0,200,0,-1,1242,-1,-1,0,-1,0,800,0,-1,-1,-1,1,0,50,0,2,0,7,26,0,0,0,[0|0],1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,340100,340101,-1,1,0,1,1,0,0,0,0,0,2,1,1,0,2,0,1,0,1,20,1,0,0,0,0,1,0,0,30000000,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],0,[0|0|0|0|0|0|0|0],用黑色汤汁炖煮的蝎子。\n加入大量美味蝎螯的豪华料理。\n\n能暂时提升物理减伤率，缓慢大幅恢复血量。\n\n烹调者的心意会融入炖煮料理之中，\n然而了解个中滋味的人，少之又少。\n\n　勇人啊，尽情享用吧。
2001202,炖煮蝎子,0,0,[0|0|0],20501200,65,0,0,200,0,-1,1243,-1,-1,0,-1,0,743,0,-1,-1,-1,1,0,50,0,2,0,7,26,0,0,0,[0|0],1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,340100,340101,-1,1,0,1,1,0,0,0,0,0,2,1,1,0,2,0,1,0,1,20,1,0,0,0,0,0,0,0,30000000,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],0,[0|0|0|0|0|0|0|0],用黑色汤汁炖煮的蝎子。\n角人的传统料理。\n\n能暂时提升物理减伤率，缓慢恢复血量。\n\n料理已经完全冷掉，传出一阵酸味。
2001203,豪华炖煮蝎子,0,0,[0|0|0],20501205,65,0,0,200,0,-1,1244,-1,-1,0,-1,0,800,0,-1,-1,-1,1,0,50,0,2,0,7,26,0,0,0,[0|0],1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,340100,340101,-1,1,0,1,1,0,0,0,0,0,2,1,1,0,2,0,1,0,1,20,1,0,0,0,0,1,0,0,30000000,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],0,[0|0|0|0|0|0|0|0],用黑色汤汁炖煮的蝎子。\n加入大量美味蝎螯的豪华料理。\n\n能暂时提升物理减伤率，缓慢大幅恢复血量。\n\n烹调者的心意会融入炖煮料理之中，\n然而了解个中滋味的人，少之又少。
2001210,神圣血肉,0,0,[0|0|0],20501210,65,0,0,200,0,-1,1300,-1,-1,0,-1,0,744,0,-1,-1,-1,10,0,50,0,2,0,0,0,0,0,0,[0|0],1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,2,1,1,0,2,0,1,0,999,20,1,0,0,0,0,1,0,0,30000000,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],0,[0|0|0|0|0|0|0|0],富含血汁的生肉。\n血怪们的特殊食物。\n\n能暂时提升物理攻击力与感应，\n当周围人物陷入异常状态出血时，\n会更加提升攻击力。\n\n据说那鲜血来自无形之母的伤口，\n永保湿润，不会腐坏。
2001220,白银角币,0,0,[0|0|0],20501220,65,0,0,1000,0,-1,1221,-1,-1,0,-1,0,824,0,-1,-1,-1,10,0,50,0,2,0,0,9,0,0,0,[0|0],1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,340030,340031,-1,1,0,1,1,0,0,0,0,0,2,1,1,0,2,0,1,0,999,20,1,0,0,0,0,0,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],0,[0|0|0|0|0|0|0|0],角人们使用的古老货币。\n选用卷曲的角加工，涂成银白色的物品。\n\n能暂时提升观察力。\n另外，此物品也被以高价进行买卖。\n\n在过去，拥有此货币的人们，\n被视为是得天独厚的代表。
2001230,黄金角币,0,0,[0|0|0],20501230,65,0,0,1000,0,-1,1222,-1,-1,0,-1,0,825,0,-1,-1,-1,10,0,50,0,2,0,0,9,0,0,0,[0|0],1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,340020,340021,-1,1,0,1,1,0,0,0,0,0,2,1,1,0,2,0,1,0,999,20,1,0,0,0,0,0,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],0,[0|0|0|0|0|0|0|0],角人们使用的古老货币。\n选用卷曲的角加工，涂成金黄色的物品。\n\n一定时间内，增加打倒敌人后获得的卢恩。\n另外，此物品也被以高价进行买卖。\n\n在过去，执行拷问的人们\n会受赐此货币，作为荣誉的象征。
2001400,梅瑟莫火油脂,0,0,[0|0|0],20501400,23,0,0,200,0,-1,6001,-1,-1,0,-1,0,727,0,-1,-1,-1,10,0,50,0,2,0,0,1,0,0,0,[0|0],1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,20501402,-1,-1,-1,-1,-1,303410,-1,1,0,0,1,0,0,0,0,0,2,1,1,0,2,0,1,0,600,70,1,0,1,0,0,0,0,0,30010000,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],0,[0|0|0|0|0|0|0|0],混和能产生火焰的材料制成的瘤脂。\n能够制作的其中一项道具。\n\n能涂在武器上，附加较强的火属性攻击力。\n一定时间后，效果会消失。\n\n火焰是圣战的象征──\n据说在梅瑟莫军，下至士兵都能以火焰攻击。
2001410,龙雷油脂,0,0,[0|0|0],20501410,23,0,0,200,0,-1,6021,-1,-1,0,-1,0,728,0,-1,-1,-1,10,0,50,0,2,0,0,1,0,0,0,[0|0],1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,20501412,-1,-1,-1,-1,-1,303420,-1,1,0,0,1,0,0,0,0,0,2,1,1,0,2,0,1,0,600,70,1,0,1,0,0,0,0,0,30010000,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],0,[0|0|0|0|0|0|0|0],混和能产生雷电的材料制成的瘤脂。\n能够制作的其中一项道具。\n\n能涂在武器上，附加较强的雷属性攻击力。\n一定时间后，效果会消失。\n\n在过去，龙信仰骑士们侍奉黄金王子。\n据说此为他们使用的物品。
2001420,王室魔力油脂,0,0,[0|0|0],20501420,23,0,0,200,0,-1,6011,-1,-1,0,-1,0,729,0,-1,-1,-1,10,0,50,0,2,0,0,1,0,0,0,[0|0],1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,20501422,-1,-1,-1,-1,-1,303430,-1,1,0,0,1,0,0,0,0,0,2,1,1,0,2,0,1,0,600,70,1,0,1,0,0,0,0,0,30010000,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],0,[0|0|0|0|0|0|0|0],混和能产生魔力的材料制成的瘤脂。\n能够制作的其中一项道具。\n\n能涂在武器上，附加较强的魔力属性攻击力。\n一定时间后，效果会消失。\n\n据说侍奉卡利亚王室的低阶骑士们\n不会受赐骑士剑，取而代之是获得此物。
2001430,黄金油脂,0,0,[0|0|0],20501430,23,0,0,200,0,-1,6031,-1,-1,0,-1,0,730,0,-1,-1,-1,10,0,50,0,2,0,0,1,0,0,0,[0|0],1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,20501432,-1,-1,-1,-1,-1,303440,-1,1,0,0,1,0,0,0,0,0,2,1,1,0,2,0,1,0,600,70,1,0,1,0,0,0,0,0,30010000,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],0,[0|0|0|0|0|0|0|0],混和能产生神圣性的材料制成的瘤脂。\n能够制作的其中一项道具。\n\n能涂在武器上，附加较强的圣属性攻击力。\n一定时间后，效果会消失。\n\n执行过远古黄金树祷告的道具。\n在幽影之地，此类道具非常稀有。
2001450,永眠油脂,0,0,[0|0|0],102310,23,0,0,300,0,-1,6081,-1,-1,0,-1,0,803,0,-1,-1,-1,10,0,50,0,2,0,0,1,0,0,0,[0|0],1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,102314,-1,-1,-1,-1,-1,303460,-1,1,0,0,1,0,0,0,0,0,2,1,1,0,2,0,1,0,600,70,1,0,1,0,0,1,0,0,30010000,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],0,[0|0|0|0|0|0|0|0],混和深紫色材料制成的瘤脂。\n能够制作的其中一项道具。\n\n能涂在武器上，附加异常状态永眠。\n一定时间后，效果会消失。\n\n当坠入那深沉酣眠，\n太过弱小的，将不复苏醒。
2001480,龙飨油脂,0,0,[0|0|0],20501480,23,0,0,300,0,-1,6091,-1,-1,0,-1,0,731,0,-1,-1,-1,10,0,50,0,2,0,0,1,0,0,0,[0|0],1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,20501481,-1,-1,-1,-1,-1,303450,-1,1,0,0,1,0,0,0,0,0,2,1,1,0,2,0,1,0,600,70,1,0,1,0,0,1,0,0,30010000,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],0,[0|0|0|0|0|0|0|0],混和尖锐碎石制成的瘤脂。\n能够制作的其中一项道具。\n\n能涂在武器上，额外大幅增加对龙的伤害。\n一定时间后，效果会消失。\n\n远古龙飨战士们的道具──\n利用古龙的憎恨，撕裂那群龙。
2001500,附绳梅瑟莫火油脂,0,0,[0|0|0],20501401,23,0,0,200,0,-1,6111,-1,-1,0,-1,0,760,0,-1,-1,-1,30,0,50,0,2,0,0,16,0,0,0,[0|0],1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,20501403,-1,-1,-1,-1,-1,303410,-1,1,0,0,1,0,0,0,0,0,2,1,1,0,2,0,1,0,600,70,1,0,1,0,0,0,0,0,30010000,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],0,[0|0|0|0|0|0|0|0],混和能产生火焰的材料制成的瘤脂。\n能够制作的其中一项道具。\n\n附有短小的绳索，能快速涂在武器上，\n附加较强的火属性攻击力。\n由于脂块较小，有效时间偏短。\n\n火焰是圣战的象征──\n据说在梅瑟莫军，下至士兵都能以火焰攻击。
2001510,附绳龙雷油脂,0,0,[0|0|0],20501411,23,0,0,200,0,-1,6131,-1,-1,0,-1,0,761,0,-1,-1,-1,30,0,50,0,2,0,0,16,0,0,0,[0|0],1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,20501413,-1,-1,-1,-1,-1,303420,-1,1,0,0,1,0,0,0,0,0,2,1,1,0,2,0,1,0,600,70,1,0,1,0,0,0,0,0,30010000,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],0,[0|0|0|0|0|0|0|0],混和能产生雷电的材料制成的瘤脂。\n能够制作的其中一项道具。\n\n附有短小的绳索，能快速涂在武器上，\n附加较强的雷属性攻击力。\n由于脂块较小，有效时间偏短。\n\n在过去，龙信仰骑士们侍奉黄金王子。\n据说此为他们使用的物品。
2001520,附绳王室魔力油脂,0,0,[0|0|0],20501421,23,0,0,200,0,-1,6121,-1,-1,0,-1,0,762,0,-1,-1,-1,30,0,50,0,2,0,0,16,0,0,0,[0|0],1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,20501423,-1,-1,-1,-1,-1,303430,-1,1,0,0,1,0,0,0,0,0,2,1,1,0,2,0,1,0,600,70,1,0,1,0,0,0,0,0,30010000,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],0,[0|0|0|0|0|0|0|0],混和能产生魔力的材料制成的瘤脂。\n能够制作的其中一项道具。\n\n附有短小的绳索，能快速涂在武器上，\n附加较强的魔力属性攻击力。\n由于脂块较小，有效时间偏短。\n\n据说侍奉卡利亚王室的低阶骑士们\n不会受赐骑士剑，取而代之是获得此物。
2001530,附绳黄金油脂,0,0,[0|0|0],20501431,23,0,0,200,0,-1,6141,-1,-1,0,-1,0,763,0,-1,-1,-1,30,0,50,0,2,0,0,16,0,0,0,[0|0],1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,20501433,-1,-1,-1,-1,-1,303440,-1,1,0,0,1,0,0,0,0,0,2,1,1,0,2,0,1,0,600,70,1,0,1,0,0,0,0,0,30010000,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],0,[0|0|0|0|0|0|0|0],混和能产生神圣性的材料制成的瘤脂。\n能够制作的其中一项道具。\n\n附有短小的绳索，能快速涂在武器上，\n附加较强的圣属性攻击力。\n由于脂块较小，有效时间偏短。\n\n执行过远古黄金树祷告的道具。\n在幽影之地，此类道具非常稀有。
2001550,附绳永眠油脂,0,0,[0|0|0],102312,23,0,0,300,0,-1,6181,-1,-1,0,-1,0,804,0,-1,-1,-1,30,0,50,0,2,0,0,16,0,0,0,[0|0],1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,102316,-1,-1,-1,-1,-1,303460,-1,1,0,0,1,0,0,0,0,0,2,1,1,0,2,0,1,0,600,70,1,0,1,0,0,1,0,0,30010000,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],0,[0|0|0|0|0|0|0|0],混和深紫色材料制成的瘤脂。\n能够制作的其中一项道具。\n\n附有短小的绳索，能快速涂在武器上，\n附加异常状态永眠。\n由于脂块较小，有效时间偏短。\n\n当坠入那深沉酣眠，\n太过弱小的，将不复苏醒。
2001600,庆典油脂,0,0,[0|0|0],20501620,23,0,0,200,0,-1,6032,-1,-1,0,-1,0,777,0,-1,-1,-1,10,0,50,0,2,0,0,1,0,0,0,[0|0],1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,20501622,-1,-1,-1,-1,-1,303470,-1,1,0,0,1,0,0,0,0,0,2,1,1,0,2,0,1,0,600,70,1,0,1,0,0,1,0,0,30010000,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],0,[0|0|0|0|0|0|0|0],混和遗骨碎片等等材料制成的瘤脂。\n能够制作的其中一项道具。\n\n能涂在武器上，执行庆典祷告，\n攻击命中时，能获得微量的卢恩。\n一定时间后，效果会消失。\n\n惹人怜爱的庆典是历史悠久的习俗，\n黄金树默许它继续存在。
2001700,内容物肉块,0,0,[0|0|0],210170000,17,0,0,200,0,-1,4155,-1,-1,0,-1,0,778,0,-1,-1,-1,40,0,50,0,1,5,0,3,0,0,0,[0|0],1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,470000,-1,-1,-1,340110,-1,-1,1,0,0,1,0,0,0,0,0,2,1,1,0,2,0,1,0,600,50,0,0,0,0,0,0,0,0,10000000,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0],0,[0|0|0|0|0|0|0|0],填入大壶的肉块中，被切除的多余部分。\n怨魂紧紧依附在不时颤动的浅红色肉块上。\n\n能丢向敌人，给予伤害。\n\n为了让罪人们重生为善良的好人，\n他们被细细切碎，塞进大壶内。
